external_school_id,id,schoolType,school_id,URL
63788,6f00893d-1297-4a5f-8f6f-c361875ca4c1,external,,https://childcare.ececd.nm.gov/-63788u
63789,1e964ace-2cf6-4510-ac67-4b623b77ddc2,external,,https://childcare.ececd.nm.gov/-63789u
63790,84c48f7c-58f6-419b-a16a-8faf39024288,external,,https://childcare.ececd.nm.gov/-63790u
63791,a6604df3-dc80-4d9e-bc2b-c6f73a1e3809,external,,https://childcare.ececd.nm.gov/-63791u
63793,3e5e764f-7c4e-45e8-a57c-c721fe502657,external,,https://childcare.ececd.nm.gov/-63793u
63798,97776a16-2cb7-41f0-9280-3bba53b24fa9,external,,https://childcare.ececd.nm.gov/-63798u
63799,54c1f45d-beef-4439-857f-56f7c2c2e3f3,external,,https://childcare.ececd.nm.gov/-63799u
63800,57f79823-3387-4d62-a97d-5c9829e031ab,external,,https://childcare.ececd.nm.gov/-63800u
63802,00ffebe8-5536-44de-bfc7-1731393890c1,external,,https://childcare.ececd.nm.gov/-63802u
63804,0526dcc5-547e-4cfd-98cc-78c0200b9c19,external,,https://childcare.ececd.nm.gov/-63804u
63805,ce8dfcfa-e6c2-4dff-b785-a25ac30060c7,external,,https://childcare.ececd.nm.gov/-63805u
63808,c6a1a076-17d3-49d2-a395-df4a9450b5f3,external,,https://childcare.ececd.nm.gov/-63808u
63810,6dc6c579-6216-4874-8d87-96e370d227fb,external,,https://childcare.ececd.nm.gov/-63810u
63812,04409a9f-9aa0-4ba8-a050-ef6011ec8931,external,,https://childcare.ececd.nm.gov/-63812u
63813,0614bead-6864-4d9a-b566-483872d69e6f,external,,https://childcare.ececd.nm.gov/-63813u
63815,07da425a-e448-4941-b6c2-9f544b66af09,external,,https://childcare.ececd.nm.gov/-63815u
63816,767da9e4-0f9a-4430-843d-b4711d828186,external,,https://childcare.ececd.nm.gov/-63816u
63818,3c7f7b1c-02d2-45ef-aee5-1ff8b8015809,external,,https://childcare.ececd.nm.gov/-63818u
63821,aa7d0f9a-8e48-460a-93de-94432007b54e,external,,https://childcare.ececd.nm.gov/-63821u
63823,69837501-0356-40e5-8bdb-d54033c31cb5,external,,https://childcare.ececd.nm.gov/-63823u
63826,94f916ef-5346-43f1-8ecf-dedd998148b1,external,,https://childcare.ececd.nm.gov/-63826u
63835,e7373e7a-efa0-4fec-a5c8-d5e7e4c1e37a,external,,https://childcare.ececd.nm.gov/-63835u
63836,692bf6d0-05a4-44c6-a653-eaad949b52bb,external,,https://childcare.ececd.nm.gov/-63836u
63837,907cf0b5-edc4-4813-bbb2-30e1d1c102a8,external,,https://childcare.ececd.nm.gov/-63837u
63842,a73e0a94-ddac-4339-a4d1-e5a3fd346169,external,,https://childcare.ececd.nm.gov/-63842u
63846,5c587275-4ce4-4f6e-b253-7c8dbf2d831b,external,,https://childcare.ececd.nm.gov/-63846u
63847,19358019-9c6d-435e-b5b0-32ae4cfa8bcc,external,,https://childcare.ececd.nm.gov/-63847u
63851,1a2cc3d6-2112-4bb4-a41f-d6b2d946a3db,external,,https://childcare.ececd.nm.gov/-63851u
63856,173fcf14-2351-420c-ae52-cd9a43b5e786,external,,https://childcare.ececd.nm.gov/-63856u
63857,bd553728-9835-4636-9de1-e288559f1ee6,external,,https://childcare.ececd.nm.gov/-63857u
63858,1c6d2c8e-f9b3-4346-be72-f3fa55e3e5a3,external,,https://childcare.ececd.nm.gov/-63858u
63859,ed0d23ae-9303-4772-8d01-18cb610b4926,external,,https://childcare.ececd.nm.gov/-63859u
63861,43faa2cd-8f9b-4663-b0f0-da7e6f37d003,external,,https://childcare.ececd.nm.gov/-63861u
63862,f3800d06-9871-4ff0-aa85-8be6c771be9a,external,,https://childcare.ececd.nm.gov/-63862u
63863,7b55c315-9e4f-4bf2-bce7-d870762a6264,external,,https://childcare.ececd.nm.gov/-63863u
63864,34995d8b-9035-4119-b6d4-989c3fa43f65,external,,https://childcare.ececd.nm.gov/-63864u
63865,3d1677a0-4400-4411-adf9-7e5a1d6934ca,external,,https://childcare.ececd.nm.gov/-63865u
63866,dd49c81b-e40a-4af4-a049-64475d1e589e,external,,https://childcare.ececd.nm.gov/-63866u
63869,322a1abf-5b0c-4272-a76c-043c5f53292f,external,,https://childcare.ececd.nm.gov/-63869u
63871,5ac10736-7068-4f75-83f9-44817ff331cc,external,,https://childcare.ececd.nm.gov/-63871u
63872,a2c12409-29c8-442a-a470-fe48845c936b,external,,https://childcare.ececd.nm.gov/-63872u
63873,7f57fa04-6f2e-4336-bfd7-0e31ea732686,external,,https://childcare.ececd.nm.gov/-63873u
63875,023fe829-4d1d-42e6-89b3-53012abfd237,external,,https://childcare.ececd.nm.gov/-63875u
63876,cfa1abc1-66c1-436b-9102-78c6a90ee740,external,,https://childcare.ececd.nm.gov/-63876u
63877,bacb2e84-749b-46d8-9d5f-3aaf07ef551a,external,,https://childcare.ececd.nm.gov/-63877u
63878,54e86e52-c090-45ce-8320-ded0a2cf379e,external,,https://childcare.ececd.nm.gov/-63878u
63880,3f913fb0-5229-4fc7-a4c0-dd3efd1200d2,external,,https://childcare.ececd.nm.gov/-63880u
63886,80a1db36-db03-4bbb-a8af-b9fefa560011,external,,https://childcare.ececd.nm.gov/-63886u
63889,69559c3f-aa87-4f0e-9af6-4b97eb474fbc,external,,https://childcare.ececd.nm.gov/-63889u
63891,44b1449e-dc88-484a-845a-022aff60f864,external,,https://childcare.ececd.nm.gov/-63891u
63893,91fa470e-9ffb-4b20-8db7-7381bd1e6f75,external,,https://childcare.ececd.nm.gov/-63893u
63895,3128a00b-d3cc-44bd-be51-fafa9a8c43e7,external,,https://childcare.ececd.nm.gov/-63895u
63896,bf2202aa-612d-410f-a0b7-a9da7e1a8cc9,external,,https://childcare.ececd.nm.gov/-63896u
63900,fd0a02c2-f5dd-40d6-b0e4-d8ede3921e10,external,,https://childcare.ececd.nm.gov/-63900u
63901,899a30d7-8ba7-41c7-a012-e36700a5d4cd,external,,https://childcare.ececd.nm.gov/-63901u
63902,ca691d3f-cbb4-4458-9c48-ba22450c8002,external,,https://childcare.ececd.nm.gov/-63902u
63904,fea5d033-1c8c-485c-b006-bdc45c794567,external,,https://childcare.ececd.nm.gov/-63904u
63905,6351bdd3-4d1c-44ca-a396-bb53481d3042,external,,https://childcare.ececd.nm.gov/-63905u
63906,6f9bc7d3-b603-41ca-b6b2-fc2c4af09194,external,,https://childcare.ececd.nm.gov/-63906u
63908,1f8090a7-efbc-4b0b-831f-a0099cee5213,external,,https://childcare.ececd.nm.gov/-63908u
63909,58805f29-b478-4065-9246-1d6befd7efa9,external,,https://childcare.ececd.nm.gov/-63909u
63910,18a7f3e6-78c5-42be-8052-fdf237a07ec9,external,,https://childcare.ececd.nm.gov/-63910u
63911,0a283393-f6da-49ed-95fb-579ef4c1e5a2,external,,https://childcare.ececd.nm.gov/-63911u
63913,07ce1c17-cd09-4dc7-a4ff-acf3aac8ab7b,external,,https://childcare.ececd.nm.gov/-63913u
63915,c0d56e1e-9985-4921-ac50-97dec869d717,external,,https://childcare.ececd.nm.gov/-63915u
63916,a74e85aa-58a8-49d9-9604-d0c76f32216a,external,,https://childcare.ececd.nm.gov/-63916u
63920,7edc193d-4c09-421e-8b5f-acd1c3c85691,external,,https://childcare.ececd.nm.gov/-63920u
63922,f832d990-4b07-4040-acd4-15cbecd6fc1f,external,,https://childcare.ececd.nm.gov/-63922u
63924,da728d8e-ca75-4e3a-bd34-a7ef2b50e585,external,,https://childcare.ececd.nm.gov/-63924u
63925,67251852-a18c-4e18-b717-ce1c793d94ad,external,,https://childcare.ececd.nm.gov/-63925u
63926,084d8b8f-ae7d-465c-a906-7b69c723551a,external,,https://childcare.ececd.nm.gov/-63926u
63927,8dafbf56-278c-4891-85c7-30cf60d1d517,external,,https://childcare.ececd.nm.gov/-63927u
63931,d4facd2c-f7d5-4499-9b25-b2af29d6d419,external,,https://childcare.ececd.nm.gov/-63931u
63932,7d60a0f9-6da6-479f-915b-18c11ca807ab,external,,https://childcare.ececd.nm.gov/-63932u
63935,4189d910-a163-49e1-a861-87ff04cf4d33,external,,https://childcare.ececd.nm.gov/-63935u
63936,62423020-09f9-4ae0-8b61-8d84d429c58b,external,,https://childcare.ececd.nm.gov/-63936u
63939,1996d09b-3d35-4393-b53d-c90c3ab0f187,external,,https://childcare.ececd.nm.gov/-63939u
63944,f3b5fd72-ef1a-4639-af08-62f227c9ec9c,external,,https://childcare.ececd.nm.gov/-63944u
63946,721681b3-4581-42f7-9fdc-20b68d372257,external,,https://childcare.ececd.nm.gov/-63946u
63949,62fc3f5d-2715-495c-97ac-f29af2bf5d36,external,,https://childcare.ececd.nm.gov/-63949u
63956,df1cb7f0-b4ec-40e4-8e30-6e4cf1d40ddf,external,,https://childcare.ececd.nm.gov/-63956u
63957,e846e166-3e7b-4c5d-b584-094eb10222d9,external,,https://childcare.ececd.nm.gov/-63957u
63960,9cb052c0-94e7-4daa-bf15-18703490c475,external,,https://childcare.ececd.nm.gov/-63960u
63961,bd2d4a8a-fbf7-4ba5-8ce9-93bc90b60647,external,,https://childcare.ececd.nm.gov/-63961u
63962,06f47883-9e62-4f4d-9123-5953550b52b8,external,,https://childcare.ececd.nm.gov/-63962u
63963,bf43ae2e-3702-488b-97e7-24bde681c3e9,external,,https://childcare.ececd.nm.gov/-63963u
63966,410fbbf7-0ad2-4f48-aab1-7ebcc13c8b8d,external,,https://childcare.ececd.nm.gov/-63966u
63967,8adb3d50-e9a5-4b16-b4fc-d8c9c96c0f66,external,,https://childcare.ececd.nm.gov/-63967u
63968,b92010a7-72d5-4c72-86e8-596883ebd6e2,external,,https://childcare.ececd.nm.gov/-63968u
63969,ff461186-fae2-4ab5-a679-f21d9e3f6feb,external,,https://childcare.ececd.nm.gov/-63969u
63970,0bf47f90-c571-4ab8-9a09-dde95423d57b,external,,https://childcare.ececd.nm.gov/-63970u
63973,bfcec491-97d0-4ece-8341-fc0454073640,external,,https://childcare.ececd.nm.gov/-63973u
63974,72af729e-eaed-4818-8429-c02040c75759,external,,https://childcare.ececd.nm.gov/-63974u
63980,bd740341-f61e-4e65-9c06-57285643ea9f,external,,https://childcare.ececd.nm.gov/-63980u
63981,e1773f7e-ba1c-4696-b2e6-9f57afc64b1c,external,,https://childcare.ececd.nm.gov/-63981u
63985,6e47ac5a-4cf8-4199-b81d-d47fa62ede7f,external,,https://childcare.ececd.nm.gov/-63985u
63988,fbf43417-7567-4c5e-a733-69575885a451,external,,https://childcare.ececd.nm.gov/-63988u
63990,5f30b22e-0248-41a0-99a3-3a92d7065187,external,,https://childcare.ececd.nm.gov/-63990u
63992,475c773b-91db-41d6-b222-b7331c4cf259,external,,https://childcare.ececd.nm.gov/-63992u
63993,b7748c1b-09d8-46e2-ad19-6b87fd28a4e9,external,,https://childcare.ececd.nm.gov/-63993u
63994,324f23ae-8813-4e86-bd09-09607f33950e,external,,https://childcare.ececd.nm.gov/-63994u
63995,f812e21b-febb-43a6-bb9f-07fc37268b8e,external,,https://childcare.ececd.nm.gov/-63995u
63996,a2d0fef9-b9ce-448a-a2f9-5343c21ebb3d,external,,https://childcare.ececd.nm.gov/-63996u
63997,37c6a7fb-eb26-4c05-8c66-8b2e9c7eb152,external,,https://childcare.ececd.nm.gov/-63997u
63999,1d1526ad-fcc8-4f6d-8b34-b5148dc78bc5,external,,https://childcare.ececd.nm.gov/-63999u
64000,c5c7ea1d-acac-460e-954e-7a051a62e780,external,,https://childcare.ececd.nm.gov/-64000u
64001,a3f4239b-fc4a-41b8-88a1-1ef6ebecbd7b,external,,https://childcare.ececd.nm.gov/-64001u
64002,2480faf6-a991-4a80-9909-2fe313db3bb5,external,,https://childcare.ececd.nm.gov/-64002u
64003,8f64c8f1-7ae1-4377-b79b-8c81509de2c2,external,,https://childcare.ececd.nm.gov/-64003u
64004,110e9fb3-414d-49a1-80f4-ff2c2b527d78,external,,https://childcare.ececd.nm.gov/-64004u
64005,0873de0e-5cd7-4827-91ba-d6e4a26ee4c1,external,,https://childcare.ececd.nm.gov/-64005u
64006,0cc36ca3-89e4-4e91-b4c9-11cffeabd762,external,,https://childcare.ececd.nm.gov/-64006u
64007,007514a9-6348-4224-8d69-11b5d98c411b,external,,https://childcare.ececd.nm.gov/-64007u
64008,7a390dd3-1ae0-4841-bea0-d9672182bb47,external,,https://childcare.ececd.nm.gov/-64008u
64009,356edfa7-a351-4236-a551-f936bb2bcf63,external,,https://childcare.ececd.nm.gov/-64009u
64010,2633a450-f541-4131-928c-9e69826cba2e,external,,https://childcare.ececd.nm.gov/-64010u
64011,6cfb0d20-5e20-4f0b-8a5e-8d0dc26fa91c,external,,https://childcare.ececd.nm.gov/-64011u
64012,eeb5ac94-e733-49e1-9be4-4a8fdcd0a3d7,external,,https://childcare.ececd.nm.gov/-64012u
64013,aea24cd7-a858-4d6e-a9a2-4ed52063230e,external,,https://childcare.ececd.nm.gov/-64013u
64014,81f02404-50e9-45c2-bf77-4d6279662db0,external,,https://childcare.ececd.nm.gov/-64014u
64015,dde82fd8-81fd-42da-aa4f-58cc92ea365e,external,,https://childcare.ececd.nm.gov/-64015u
64016,2eaedefe-19f4-42c0-87bc-cfd2fa1224c6,external,,https://childcare.ececd.nm.gov/-64016u
64017,b642ca26-e757-41ca-9b81-5caa26c56d4b,external,,https://childcare.ececd.nm.gov/-64017u
64018,29570a96-15f5-491f-8056-9c3fe7f0ebf9,external,,https://childcare.ececd.nm.gov/-64018u
64019,780ad16b-0a51-4e93-91f4-069431bd1e7a,external,,https://childcare.ececd.nm.gov/-64019u
64020,0dd973e0-2b2e-4912-8981-6d44b78f16e7,external,,https://childcare.ececd.nm.gov/-64020u
64021,3013baad-dea8-4f9a-beea-01791848d5f9,external,,https://childcare.ececd.nm.gov/-64021u
64022,d431f074-6250-4891-9efe-5d859b910d7b,external,,https://childcare.ececd.nm.gov/-64022u
64023,23ca189a-58ae-443b-bd5c-5d0147ba4f76,external,,https://childcare.ececd.nm.gov/-64023u
64024,afbbe5f1-939c-451e-893a-acc2eaba3e6b,external,,https://childcare.ececd.nm.gov/-64024u
64025,3de78ea5-0251-4444-812f-587f0a7e28b3,external,,https://childcare.ececd.nm.gov/-64025u
64026,0d59745f-4db6-45f2-8314-caa522022f38,external,,https://childcare.ececd.nm.gov/-64026u
64027,6235815e-d76f-4fcd-842f-0b8fec429d8e,external,,https://childcare.ececd.nm.gov/-64027u
64028,4e1e9bce-82e3-4e44-96c6-81a2e56b7e93,external,,https://childcare.ececd.nm.gov/-64028u
64030,f5b97632-a68c-45ce-8117-b00385fed8e1,external,,https://childcare.ececd.nm.gov/-64030u
64033,c1544881-157f-4c86-b704-0e3245cf9148,external,,https://childcare.ececd.nm.gov/-64033u
64039,268d5827-c5df-484a-9298-9aacb9de3bc1,external,,https://childcare.ececd.nm.gov/-64039u
64041,2cd5f857-4235-4642-9686-70db634c65bd,external,,https://childcare.ececd.nm.gov/-64041u
64042,4bd3be1f-1d0b-4a0c-b70a-f60eb793108a,external,,https://childcare.ececd.nm.gov/-64042u
64043,bc38b0df-8e1e-49c9-a326-de422ee81dd5,external,,https://childcare.ececd.nm.gov/-64043u
64044,68062407-383f-403c-9ad3-c0cfb9da0aa3,external,,https://childcare.ececd.nm.gov/-64044u
64045,f8fe25cb-4764-493d-95a3-dbaee8780be5,external,,https://childcare.ececd.nm.gov/-64045u
64046,1d102c0e-26ec-45b8-9383-3446022cfd6e,external,,https://childcare.ececd.nm.gov/-64046u
64047,b5c7aa21-d6fd-46f8-a9b8-9a1f42fbd8a3,external,,https://childcare.ececd.nm.gov/-64047u
64048,fb3bd252-994c-477a-9d6b-b4c3ae8be6b8,external,,https://childcare.ececd.nm.gov/-64048u
64049,5ef37204-496d-432a-8d75-5c2c3c7f782e,external,,https://childcare.ececd.nm.gov/-64049u
64052,8e377cd9-5490-448b-8179-768eff556967,external,,https://childcare.ececd.nm.gov/-64052u
64053,b4d51a16-1f09-4813-a8e7-f8d37af5e37d,external,,https://childcare.ececd.nm.gov/-64053u
64055,511461f4-66ee-4822-962d-e5c6eb2a4d2f,external,,https://childcare.ececd.nm.gov/-64055u
64060,2dd2e679-9486-4389-85e1-6013a36400a0,external,,https://childcare.ececd.nm.gov/-64060u
64064,f06858c6-da5c-4061-a987-3653b4c85ffb,external,,https://childcare.ececd.nm.gov/-64064u
64067,b164d108-0b4d-4d27-951d-c2714958e9a0,external,,https://childcare.ececd.nm.gov/-64067u
64068,7656f8ef-4c72-408b-8933-2786240dd467,external,,https://childcare.ececd.nm.gov/-64068u
64069,716bf98c-f29a-4d9a-94e4-6ee676df0896,external,,https://childcare.ececd.nm.gov/-64069u
64070,be16c80c-3188-49cb-82c4-474fd5e01ecd,external,,https://childcare.ececd.nm.gov/-64070u
64071,d272e441-5a34-41f2-a45d-faf2cea8f915,external,,https://childcare.ececd.nm.gov/-64071u
64074,50375eb3-66ab-43b9-851a-b798a7b5e3ec,external,,https://childcare.ececd.nm.gov/-64074u
64075,aaec4888-5073-418f-abc6-0e07de2404be,external,,https://childcare.ececd.nm.gov/-64075u
64076,321a212d-cc3d-415b-8372-6b3a0eba980b,external,,https://childcare.ececd.nm.gov/-64076u
64077,45a5d6c7-3516-404f-b53d-5fe9e91ceb2c,external,,https://childcare.ececd.nm.gov/-64077u
64078,1c600e65-66e6-4556-8e03-1ef93d5450ff,external,,https://childcare.ececd.nm.gov/-64078u
64079,6c8f7aa9-d6cc-42a5-b449-f5e05454c918,external,,https://childcare.ececd.nm.gov/-64079u
64080,72c64019-35ba-44f2-92a2-75b67361ac4d,external,,https://childcare.ececd.nm.gov/-64080u
64083,916a4f3a-6636-470c-9160-f308cbf4f5e4,external,,https://childcare.ececd.nm.gov/-64083u
64086,bfb1eebe-ac95-4b77-b10a-fbebbd0c12df,external,,https://childcare.ececd.nm.gov/-64086u
64087,2bb9dea4-418c-405f-abc8-58662f2b89a7,external,,https://childcare.ececd.nm.gov/-64087u
64089,44938081-1004-4fad-91de-850a51af351c,external,,https://childcare.ececd.nm.gov/-64089u
64096,9c5d3a2a-8dbf-4498-b53b-c002d71ce54f,external,,https://childcare.ececd.nm.gov/-64096u
64097,1f317490-8f6f-43a6-8ab0-735e623accec,external,,https://childcare.ececd.nm.gov/-64097u
64098,e6bcecef-2f79-4559-a98b-fe7b5076837c,external,,https://childcare.ececd.nm.gov/-64098u
64099,5f99bfbf-f74e-4f41-9d57-a63ab0b904ff,external,,https://childcare.ececd.nm.gov/-64099u
64100,59625d0d-3114-4e75-99d5-b439ca258298,external,,https://childcare.ececd.nm.gov/-64100u
64101,d746038f-695c-4407-9ebc-7e3c2311d846,external,,https://childcare.ececd.nm.gov/-64101u
64103,8e282039-82a9-480d-a84f-c7e781d02eee,external,,https://childcare.ececd.nm.gov/-64103u
64108,cfa0c6fd-7178-4b5e-bda8-6e112225806d,external,,https://childcare.ececd.nm.gov/-64108u
64109,ef378afa-7cbf-47c5-be21-3368e67037c7,external,,https://childcare.ececd.nm.gov/-64109u
64111,1697f997-7dc1-4ce7-aa3d-60c2e31fabcd,external,,https://childcare.ececd.nm.gov/-64111u
64112,f3580a66-97ac-4711-a237-a87f6bfe1567,external,,https://childcare.ececd.nm.gov/-64112u
64113,d2a61145-8cfc-4760-a287-f593198b1692,external,,https://childcare.ececd.nm.gov/-64113u
64114,43446690-d124-4f64-9b95-4c62b34b77b0,external,,https://childcare.ececd.nm.gov/-64114u
64115,05e36ec5-9a6c-4d5f-b6f7-ab96eaaf2ccf,external,,https://childcare.ececd.nm.gov/-64115u
64117,0955c348-90a4-4cbb-87ba-45613ba45c4d,external,,https://childcare.ececd.nm.gov/-64117u
64118,5cfffab6-6c7e-4758-a9c6-e301fc218b94,external,,https://childcare.ececd.nm.gov/-64118u
64119,aaa2fa7c-6e2c-4bb6-9c9d-aca6c7945da4,external,,https://childcare.ececd.nm.gov/-64119u
64128,f7e9d46f-02e7-4a60-85a7-3c441445d1ab,external,,https://childcare.ececd.nm.gov/-64128u
64130,ccef9669-6284-47b7-9c9a-dec2745ff210,external,,https://childcare.ececd.nm.gov/-64130u
64133,c5e57eed-2dd5-43c3-a775-f6d02c3513e5,external,,https://childcare.ececd.nm.gov/-64133u
64135,a2b97800-939e-46fa-9d15-1081b929ecdb,external,,https://childcare.ececd.nm.gov/-64135u
64137,b31ac2c2-047d-489a-a1a3-6ce9a32e2036,external,,https://childcare.ececd.nm.gov/-64137u
64144,a1d25c7d-3705-4e1c-8819-db99e7df0993,external,,https://childcare.ececd.nm.gov/-64144u
64153,37d68f40-73fc-4fed-afec-70e1e6932b4f,external,,https://childcare.ececd.nm.gov/-64153u
64154,90c22870-c573-46e6-9e96-289c02cc706e,external,,https://childcare.ececd.nm.gov/-64154u
64155,60c47654-79a5-45bd-89ff-ffc287de1412,external,,https://childcare.ececd.nm.gov/-64155u
64156,7c45fd56-af3c-4678-a2f4-ba3976781bfa,external,,https://childcare.ececd.nm.gov/-64156u
64159,24a94e1c-7274-46ce-9a0f-650a25feb1fc,external,,https://childcare.ececd.nm.gov/-64159u
64164,124ea9d1-874f-451c-801d-ac7f492e3aba,external,,https://childcare.ececd.nm.gov/-64164u
64165,f0750b85-4755-46d2-83fb-2e8bf329de6c,external,,https://childcare.ececd.nm.gov/-64165u
64167,5db800b1-5e53-4d40-b0bb-0a68d61cdfd5,external,,https://childcare.ececd.nm.gov/-64167u
64168,be50ee11-9388-44e7-809e-c2679c6ac95c,external,,https://childcare.ececd.nm.gov/-64168u
64169,a5185315-47d3-4949-8ffe-99894d517b0b,external,,https://childcare.ececd.nm.gov/-64169u
64170,ff304d04-c6ac-4865-8289-6c54432ef8e5,external,,https://childcare.ececd.nm.gov/-64170u
64173,785160ce-4326-4902-8d91-92ec5de02ce6,external,,https://childcare.ececd.nm.gov/-64173u
64174,7b19a632-4136-4fc2-8893-dd5148b14a57,external,,https://childcare.ececd.nm.gov/-64174u
64175,5b027873-fdd4-4fe8-8a8b-64fff00631f0,external,,https://childcare.ececd.nm.gov/-64175u
64176,7f889274-89cd-4a02-8c9c-d9c5c8a9103d,external,,https://childcare.ececd.nm.gov/-64176u
64177,7f9afeba-e4c3-4732-ba89-116e2305e45c,external,,https://childcare.ececd.nm.gov/-64177u
64180,ef58aa3e-3b78-4ec9-af29-2a27975c9675,external,,https://childcare.ececd.nm.gov/-64180u
64188,3365ce9a-8811-4368-9909-6da52e8bf9d3,external,,https://childcare.ececd.nm.gov/-64188u
64191,dc765f7c-560b-4816-84d7-bf0afa18e458,external,,https://childcare.ececd.nm.gov/-64191u
64192,3837a5ee-5ada-4238-9547-45074dce112e,external,,https://childcare.ececd.nm.gov/-64192u
64196,ad98ba17-9105-4198-a740-ba95d8079adc,external,,https://childcare.ececd.nm.gov/-64196u
64199,ac76ed91-d136-4c9d-a6fd-faf582f9a2e2,external,,https://childcare.ececd.nm.gov/-64199u
64201,2d4e43cb-422c-4c58-a335-8a4d523bc4b4,external,,https://childcare.ececd.nm.gov/-64201u
64206,5b812693-e961-452f-87cf-f93330adfd9e,external,,https://childcare.ececd.nm.gov/-64206u
64208,35042240-c698-4145-8bbf-794ea8828846,external,,https://childcare.ececd.nm.gov/-64208u
64212,cffe8342-a9b2-4183-8622-779dd769bb30,external,,https://childcare.ececd.nm.gov/-64212u
64216,790b173b-efdf-42f5-b723-929f434aa264,external,,https://childcare.ececd.nm.gov/-64216u
64232,9a181178-b1bd-4cc1-9c61-819778203751,external,,https://childcare.ececd.nm.gov/-64232u
64233,df558bd2-3ee5-438e-af26-7e82bc3a875f,external,,https://childcare.ececd.nm.gov/-64233u
64234,a9260b50-a5b6-43b2-a350-843b5d819175,external,,https://childcare.ececd.nm.gov/-64234u
64237,fab673c6-430e-4d83-a8d6-a80112e1d3b7,external,,https://childcare.ececd.nm.gov/-64237u
64241,e14373f1-0c5b-4c89-bb58-5323e855f24a,external,,https://childcare.ececd.nm.gov/-64241u
64246,b2e3cb28-31c9-408a-870d-ad15226a96b3,external,,https://childcare.ececd.nm.gov/-64246u
64247,56882fd5-1d5e-4478-97e3-b39aff2ec498,external,,https://childcare.ececd.nm.gov/-64247u
64248,63b7503f-23fb-40bf-bcc3-8e6de33d1f27,external,,https://childcare.ececd.nm.gov/-64248u
64252,bc1286e5-5681-4b72-8e61-16674ad2fd39,external,,https://childcare.ececd.nm.gov/-64252u
